Place,Latitude,Longitude
Budapest,47.48138955,19.14609412691246
Újpest,47.5586466,19.0797073
Püspökladány,47.3196043,21.1122524
Beregszász,48.2050985,22.6453246
Nagysurány,48.0861055,18.1868344
Pécs,46.0765092,18.2280317
Voloc,48.7146406,23.1888322
Paks,46.6229468,18.8589364
Toronya,48.6626426,23.5823177
Munkács,48.4421119,22.7185408
Balassagyarmat,48.0768832,19.2926037
Középapsa,47.982441,23.90316
Szentes,46.6524049,20.2566408
Szatmárnémeti,47.7891763,22.8725598
Beregrákos,48.467831,22.596352
Berezova,50.27824,33.729395
Bakonyszentkirály,47.3639276,17.8826006
Nagybocskó,47.973549,24.0147396
Nádaspatak,48.635288,22.696676
Szerencs,48.1633851,21.2010881
Zagyvapálfalva,48.0675467,19.7850269
Fegyvernek,47.2526516,20.5259428
Csánig,47.4325669,17.0234452
Técso,48.01163,23.5783799
Halmi,47.9789957,23.0136502
Huszt,48.1764917,23.291166
Ungvár,48.4078102,21.6517637
Hársfalva,48.557854,23.027519
Balmazújváros,47.6116279,21.3437378
Nagykapos,48.5538814,22.0773719
Ujpest,47.5761686,19.0955082
Gyula,46.6438656,21.2747575
Herincse,48.266369,23.42869
##szárnya,49.5530714,19.7872406
Nagyberezna,48.88985,22.45812
Wien,48.2083537,16.3725042
Aknaszlatina,47.9470202,23.8747013
Kishalmágy,46.2703654,22.6183853
Beregpapfalva,48.443871,22.86907
Cigánd,48.2572311,21.8904926
Bögöte,47.0873272,17.0436719
Badaló,48.1091196,22.6422346
Oroszvég,48.4493403,22.7201326
Veszprém,47.0933824,17.9080406
Kisapsa,48.074451,23.957411
Mezokövesd,47.8097525,20.5660889
Mezökaszony,48.253601,22.45598
Stradna,56.007295,28.3807536
Hódmezovásárhely,46.4171344,20.3196068
Lazony,48.6608699,21.8365915
Rozsnyó,48.6620675,20.5328607
Nemesmilitics,45.8533938,19.2048515
Alsószinever,48.492279,23.621639
Komárom,47.7417349,18.1218256
Fülek,48.2701641,19.8222938
Kistoronya,48.4541461,21.6818295
Csürgo,46.2642514,17.0950874
Bonyhád,46.2984212,18.532191
Badalo,48.1091196,22.6422346
Szeged,46.2546312,20.1486016
Pestszenterzsébet,47.42553265,19.116992237470154
Gice,48.5659974,20.2988974
Rimaszombat,48.3833603,20.0180584
Nagyvárad,47.0549163,21.9285231
Tab,46.7356419,18.038393
Kajászószentpéter,47.3264844,18.7217551
Máramarossziget,47.9283242,23.8915583
Majdánka,51.1413048,23.0905262
Alsóapsa,47.998241,23.835529
Nagyatád,46.229143,17.3570964
Mátészalka,47.9539113,22.3208477
Bustyaháza,48.0486521,23.4862834
Aknasugatag,47.7813212,23.9394772
Gánya,48.12767,23.82729
Kassa,48.7172272,21.2496774
Naszód,47.2828598,24.4108077
Alparét,47.1411646,23.6431096
Makó,46.2150438,20.4751022
Csepel,47.4217019,19.0662891
Nagybánya,47.1129095,21.78154780631269
Felsotold,47.9682201,19.6093229
Királyháza,47.9869101,18.9700408
Csarnatö,48.135872,23.18663
Hidegpatak,49.0119291,20.7693581
Dunaszerdahely,47.9893751,17.6202595
Takcsány,49.0039415,22.2336337
Barcs,45.9605366,17.4634342
Székesfehérvár,47.1910169,18.410811
Tótkomlós,46.4115096,20.7366044
Poszony,47.1960408,16.3735434
Kökényes,48.071709,23.738371
Dolha,48.8360089,21.9807673
Sirok,47.9308649,20.1957821
Kovácsrét,48.1428934,19.5978418
Pocsaj,47.2821487,21.8048015
Szeklence,48.117165,23.382006
Ipolyság,48.0693466,18.9482971
Gesztely,48.1027448,20.9648967
Técs?,-20.9132894,55.49227784559751
Nagytapolcsány,48.5594345,18.1754394
Gyetva,48.5595662,19.4205586
Királyhelmec,48.4223618,21.9804775
Miskolc,48.1030643,20.7900429
Szentgál,47.1125816,17.7351064
Kiskunfélegyháza,46.7113263,19.8502905
Beregardó,48.2319917,22.6398955
Zsolna,49.2234674,18.7393139
Repede,48.47031,22.829929
Bilke,47.4706993,9.6542439
Tarpa,48.1031244,22.5290514
Magyarkomját,48.2395893,22.9819763
Szobránc,48.7446501,22.1806628
Tárkány,47.5900913,18.0017805
Bártfa,49.2926871,21.2756031
Botfalva,48.5816499,22.2009687
Alsódomonya,48.6354744,22.3257721
Porostov,48.6971571,22.1764655
Remetevasgyár,48.85,22.1833333
Érsekújvár,47.9861843,18.1631415
Perecseny,48.73707,22.48764
Tiszadada,48.030817,21.2366013
Mezocsát,47.8175357,20.903168
Tiszaújlak,48.111071,22.8378912
Alsóverecke,48.770844,23.096771
Tiszasárvár,48.097462,22.951811
Körösmezo,48.2722802,24.3611884
Kótaj,48.0478876,21.709878
Majdan,50.45024305,30.524061141975686
Dombó,48.17917,23.88599
Ilosva,48.31924,23.0417599
Munkács-Váralja,48.4346327,22.6753352
Sala,59.966667,16.6
Dunaharaszti,47.359976,19.0953357
Ignéc,48.485054,22.514978
Németporuba,49.0551889,19.6489264
Nagyecsed,47.862171,22.3843037
Bártháza,43.7877987,-0.6436068
Gyöngyös,47.7799838,19.9291176
Gamás,46.6202379,17.7625713
Pásztó,47.9210634,19.6997727
Szászrégen,46.7796886,24.7000238
Marosvásárhely,46.5446253,24.561196
Polena,48.624252,22.967024
Román##,48.836297599999995,1.047626206618487
Kovászó,47.8495761,20.3142627
Alsószinevér,48.492279,23.621639
Petrova,47.8370327,24.2025295
Felsovisó,47.7099597,24.4311547
Fényeslitke,48.2709162,22.0990803
Eger,47.8989887,20.3743665
Hatvan,47.6683971,19.6743874
Rábabogyoszló,47.2933431,16.9351401
Ilonca,44.0316773,7.1007597
Keselymezo,48.23822,23.33256
Dévaványa,47.0313464,20.9620971
Nagykároly,47.6829338,22.4695102
Nagyléta,47.3809374,21.8889974
Beregkövesd,48.280163,22.946646
Tapolca,46.8820972,17.4389619
Érsekujvár,47.9861843,18.1631415
Békéscsaba,46.6798003,21.0985425
Kalini,51.4819444,20.6308333
Nyírbátor,47.839511,22.1322309
Budafok,47.4275301,19.0260778
Dömsöd,47.094771,19.0070461
Pestújhely,47.5367192,19.1266683
Budapesten,47.5078278,19.2447165
Nyíradony,47.6913589,21.9053502
Nyírparasznya,48.0253196,22.2691388
Ternova,50.184914,36.675739
Mihályka,48.0528961,20.7660346
Bánhida,46.7772861,21.1382599
Dunaföldvár,46.810432,18.9222921
Berettó,48.6458964,21.8360285
Turz,48.9458547,18.8467198
Dombóvár,46.3778989,18.1332865
Vadászfalva,48.8091398,22.3254283
Ketergény,48.579811,22.275244
Salgótarján,48.0960676,19.8005642
Enying,46.9269341,18.2449727
Jánosháza,47.1198765,17.1642699
Kis Kirva,47.606785,18.705413
Raho,26.8606816,95.5157141
Borsa,47.6554079,24.6639308
Bécs,48.2083537,16.3725042
Csap,48.4313665,22.2063694
Nagykálló,47.874296,21.8434965
Szenteske,48.6838757,22.1408289
Rábaszentandrás,47.4596934,17.3281155
Szelevény,46.8034945,20.1973333
Érsekkéty,47.9666638,18.5667902
Felsoverecke,48.745312,23.1451
Felsoremete,48.266132,22.8584
Nagyszöllös,46.2429112,24.6925936
Csornok,48.1534962,18.2251815
Komjáti,48.5457027,20.7607737
Gyor,47.687609,17.6346815
Alsódomboru,46.3155014,16.8112732
Szajkofalva,48.354259,23.110769
Arad,46.1753793,21.3196342
Uglya,48.15136,23.625759
Perecsény,48.73707,22.48764
Óbecse,45.6153745,20.0490085
Kántorjánosi,47.9359448,22.1489345
Igló,48.9435344,20.562964
Gödöllo,47.601529,19.3476981
Rákospalota,47.5634365,19.1365016
Pátrona,36.4723351,-6.1972433
Devecser,47.104052,17.4364185
Csepe,48.071529,23.018248
Nyíregyháza,47.9557802,21.7167982
Szentmiklós,48.5005201,22.84435
Borzsova,48.076031,21.9314374
Szolyva,48.5460735,22.9895489
Szerednye,48.5413858,22.5043823
Budakalász,47.6192785,19.0468565
Iza,42.8854464,-1.7752123026239124
Sátoraljaujhely,48.3960978,21.6561497
Munkaszolgálatos,47.3877742,16.5548944
Sátoraljaújhely,48.3960978,21.6561497
Diósgyor,48.0974664,20.6958121
 Tapolca,46.8820972,17.4389619
 Tornalja,48.4221599,20.3232507
Csillaghegy,47.5861629,19.0507049
T?cs,59.9604218,30.28045
 téglagyár,47.5234201,21.5818761
Rákosszentmihály,47.5272414,19.1703355
Békásmegyer,47.5994131,19.054996
Nagyszollos,46.2429112,24.6925936
Koszeg,47.3894949,16.5406843
Léva,48.2163194,18.6000869
Galánta,48.1910498,17.7270629
Irsava,48.31924,23.0417599
 Munkács,48.4421119,22.7185408
Varsó,52.2319581,21.0067249
Kistécso,48.0030497,23.5808046
Mór,47.3720267,18.2090388
BEregszász,48.2050985,22.6453246
 Dohánygyár,45.929070100000004,20.05497294171996
Kispest,47.4484411,19.1465176
Monor,47.3527433,19.4468404
Debrecen,47.531399,21.6259782
Sachsenhausen,50.1002618,8.6835988
 Germendorf,52.746171849999996,13.167708793066906
 Siemensstadt,52.5398082,13.2568934
 Sachsenhausen,50.1002618,8.6835988
 Neubrandenburg,53.5574458,13.2602781
 Ravensbrück,53.1944796,13.1478107
 Wöbbelin,53.4000924,11.5017107
Türkheim,48.0878217,7.278011
 Kaufering,48.0871324,10.8605317
 Allach,48.1959936,11.4570128
Auschwitz,50.0336707,19.260079835793633
 Mauthausen,48.2404063,14.5162667
 Melk,48.2272068,15.3369992
 Ebensee,47.8122366,13.7741666
 Wolfsberg,46.8390583,14.8452061
 Tannhausen,48.9799525,10.3579584
 Schotterwerk,47.53481345,12.565869864072921
Dachau,48.2592477,11.4354419
 Spandau,52.535788,13.1977924
 Görlitz,51.1563185,14.991018
 Mühldorf,48.2405007,12.5250991
Fertőrákos,47.7161504,16.6527782
 Günskirchen,48.1334587,13.9427447
 Bergen,60.3943055,5.3259192
 Buchenwald,50.7892991,15.2705903
 Theresienstadt,50.510716,14.149717
 Hertine,50.6033667,13.9085426
Bergen - Belsen,52.7580569,9.9117992
 Ragu,44.5980083,25.4010627
 Retzow,52.6250923,12.6827945
 Stutthof,54.330086,19.177209
 Thorn,53.0102721,18.6048094
 Olec,48.6620214,-3.6923803
Birkenau,49.5638,8.7264
Bruck a./L,50.9841234,7.5398567
 Bergen Belsen,52.7580569,9.9117992
 Monowitz,50.0331874,19.3000429
 Helmbrechts,50.2349797,11.7163126
 Bergen - Belsen,52.7580569,9.9117992
Flossenburg,49.7329883,12.3498211
 Hersbruck,49.5085843,11.4285065
 Dachau,48.2592477,11.4354419
Engerau,48.1241126,17.0894674
 Flossenburg,49.7329883,12.3498211
 Leonberg,48.8012983,9.0150026
 Braunschweig,52.2646577,10.5236066
 Oranienburg,52.7529379,13.2457591
 Glau,52.240396,13.1672203
Oranienburg,52.7529379,13.2457591
Wappendorf,53.7300744,20.9461384
 Buna,43.2512561,17.8689728
 Hamburg,53.550341,10.000654
 Sankt Posten,59.728387,10.246849
 Strasshof,48.3189487,16.6429437
 Frankfurt am Main,50.1106444,8.6820917
 Geislingen,48.2886289,8.8135495
 Barth,54.3690547,12.7258585
 Lippstadt,51.6747074,8.347194
Mauthausen,48.2404063,14.5162667
 Gunskirchen,48.1334587,13.9427447
 Weisswasser,50.5014795,14.8041263
 Horneburg,53.508793,9.577211
 Krasnow,52.0769444,20.1772222
 Hildesheim,52.1521636,9.9513046
 Ahlem,52.3850135,9.6653858
 Freudenthal,49.9885113,17.4652901
 Birkenau,49.5638,8.7264
 München,48.1371079,11.5753822
Lanzberg,47.7223728,13.1630087
 Türkheim,48.0878217,7.278011
 Mildorf,43.162984,-77.554351
 Regensburg,49.0195333,12.0974869
 Muttering,47.9674717,12.8495857
 Ohrdruf,50.8270085,10.7319499
 Karwinkel,49.7851494,9.8826663
 Grossrosen,53.6769526,22.2370548
 Argenau,52.894429,18.4066817
 Thorne,45.7457775,-76.426058501174
 Krone,46.8756268,10.2319967
 Dora (Nordhausen),51.534538749999996,10.75068108791962
 Harzung,53.4379858,12.9370816
 Auschwitz,50.0336707,19.260079835793633
 Neustadt,47.6565584,23.5719843
 Gléve,6.3420154,1.4920079
 Unterlüss,52.834578,10.297171
Buchenwald,50.7892991,15.2705903
 Schönebeck,52.0205998,11.7383277
 Mersen,48.983824049999996,6.028506381186524
 Leibisch,49.0060132,8.4091281
 Bochum,51.4818111,7.2196635
Kőszeg,47.3894949,16.5406843
Auschwitz - Birkenau,50.0346203,19.1807846
 Rechnitz,47.3049404,16.4408807
 Landsberg,48.0514973,10.8737728
 Berga am Elster,50.7524427,12.163341109608908
 Seefeld,47.3289241,11.1867187
 Lenzing,47.9733296,13.6049039
 Malchow,53.4775641,12.4245172
 Taucha,51.39240555,12.512871046584781
 Gleiwitz,50.30113145,18.662347227971978
 Langerstein,49.9970712,11.1811321
 Magdeburg,52.1315889,11.6399609
 május,47.5411734,19.1229543
 Aschersleben,51.7559549,11.462134
 Varsó,52.2319581,21.0067249
 Ragun,6.6579144,3.9903131
 Theresin,15.5588886,-88.0269352
 Malhof,50.9746547,2.3178993
 Bárd,45.5876709,4.012011
 Altenburg,50.9852411,12.4340988
 Allendorf,50.2679502,7.9982619
 Mettenheim,49.7388606,8.3250304
Szentjózsef,47.3569264,24.7406792
 Ovrucs,51.3259771,28.8026718
 Hidegség,47.6251989,16.7413826
 Harzburg,51.588694,10.757222
 Farsleben,52.277292349999996,11.6531149647817
Ravensbrück,53.1944796,13.1478107
 Pennig,47.88084015,11.460463502752074
 Guben,51.9503235,14.7153567
 Reichenbach,50.6200076,12.298936
 Porta,42.5260507,1.8256362
 Salzwedel,52.8528456,11.1539699
 Neusalz,51.8019595,15.7175608
 Leipzig,51.3406321,12.3747329
 Trautenau,50.5608851,15.9130498
 Pforta,51.1423277,11.7517859
 Fallersleben,52.4190578,10.7187346
 Janina,50.4996818,20.838032
 Landeshut,50.78468925,16.022363067768467
 St. Posten,37.1576753,-92.947157
 Mehlhof,49.0438949,10.0320805
 Toucha,45.0313703,7.0996041
 Nussberg,53.974488,22.1635477
 Schörzingen,48.1793267,8.7462709
Bucsu,47.2620973,16.4957437
 Gusen I.,48.2581303,14.46266
 St.Pölten,48.193315,15.619871498286466
 Branau,50.0128746,13.8429121
 Riga,56.9493977,24.1051846
Schattendorf,47.7118197,16.5106398
Sopronbánfalva,47.6779116,16.5491606
 Nürnberg,49.453872,11.077298
Lichtenwörth,47.8165568,16.3159892987547
Lansberg,58.9064344,11.7620611
 Buchberg,47.5726201,8.56076
 Gelsen,48.2133425,14.1077845
 Oberwüstegiersdorf,50.6679766,16.3755892
 Wüstegiersdorf,50.6862202,16.3730583
 Plassow,54.42729,17.0725198
 Marktleben,52.5704677,13.4100813
 Tröbitz,51.5960871,13.430963
Sopron,47.6803063,16.5983457
 Siegendorf,47.7803088,16.5414018
 Kurszk,51.7309249,36.1923123
Kursk,69.6,37.566667
 Plőn,54.24611515,10.413274327272728
Neuengamme,53.4379045,10.2260934
Sachsendorf,51.8766592,11.879669870961866
 Posta,42.5235514,13.0960137
 Westfalica,58.8364277,57.5555018
 Mehltauer,50.0938116,11.52353
 Balf,47.6457018,16.6659604
Donnerskirchen,47.89791865,16.6378107624949
 Sopron,47.6803063,16.5983457
 Győr,47.687609,17.6346815
 Schandorf,47.2428207,16.4212819
 Torn,53.0145361,18.596583144651557
 Breslau,51.1089776,17.0326689
 Hundsfeld,50.0633728,9.8717623
Gleiwitz,50.30113145,18.662347227971978
Siegendorf,47.7803088,16.5414018
 Harka,47.6342337,16.602306
 Sonnenfeld,48.9563545,9.070101
 Kolditz,51.3506883,12.6765695
 Zielitz,52.2884504,11.6752462
 Belsen,41.257175,69.5153625
 Mahlhof,47.5209123,12.327934
 Wurzen,51.37138245,12.748182292058097
 Grünsberg,49.3722231,11.3246134
 Weiswasser,50.5108665,16.6431521
 Folkenberg,45.6302387,-122.8716752
 Schatzlar,50.6585674,15.9080271
 Sachsenhaus,48.51747895,9.04220864246815
 Lieberose,51.9865536,14.2996945
 Krakkó,50.0469432,19.997153435836697
 Freiburg,47.9960901,7.8494005
Balf,47.6457018,16.6659604
 Glogau,51.6636791,16.0935567
Gmünd,46.9065611,13.5359844
 Nordhausen,51.5051574,10.7925317
 Blanckenburg,51.8026268,4.6526304
 Sonneberg,50.3575412,11.1691714
 Passau,48.5748229,13.4609744
 Augsburg,48.3668041,10.8986971
 Rochlitz,51.0456789,12.7990531
Bor,56.3598289,44.0542641
 Niederöderwitz,50.949798,14.7324771
 Berga,42.1011456,1.8454758
 Plastau,52.6602968,10.8530845
 Lubics,46.6179118,17.7606847
 Friedenswald,38.0738921,-92.7626273
 Prost,48.3357906,12.590252
 Horneberg,47.3879698,7.7782972
 Gelsenberg,48.8120638,14.9626493
 Sommerda,51.1618258,11.1174874
 Raguhn,51.708566950000005,12.29782471426285
 Gelsenkirchen,51.5110321,7.0960124
 Essen,51.4582235,7.0158171
 Lorenzkirche,49.4509469,11.0777299
Hidegség,47.6251989,16.7413826
 Markkleberg,51.2785751,12.3718819
 Parschnitz,50.5740424,15.949143
 Kratzau,50.8171929,14.9687813
 Holleschau,49.333718,17.5786751
 Brünn,49.1922443,16.6113382
 Windau,47.1353453,24.5737118
Windisch,47.4793472,8.2179918
 Minihof,48.5589779,12.8956136
 Offenburg,48.4716556,7.944378
 Langenstein,48.2512861,14.482099
 Dora,33.7286935,-87.0904188
 Duderstadt,51.5123672,10.2610699
Harka,47.6342337,16.602306
 Praust,54.2608539,18.6461908
 Mittenwald,47.4429543,11.2655684
Kópháza,47.6384056,16.6431637
 Javozno,50.203439,19.2721559
 Blechhammer,50.6251017,11.1537574
 Stuthof,54.1663232,12.1724613
 Berlin,52.5170365,13.3888599
 Friedenthal,50.8978795,7.4707379
 Gusen II.,48.2581303,14.46266
Kaufering,48.0871324,10.8605317
 Bunzlau,51.2630333,15.5651049
 Franfurt am Main,50.0513035,8.5719211
 Hirschberg,50.8501049,15.653749235408073
 Infeld,-26.3444409,-60.433744
Landsberg,48.0514973,10.8737728
 Bolzenburg,52.4191106,8.278663
 Göttenburg,-24.6186111,31.4311111
 Ansbach,49.3028611,10.5722288
 Fürth,49.4772475,10.9893626
 Dörnau,46.4353478,15.9548875
 Glewe,52.7374582,12.3234136
Heiligenkreuz,48.0560466,16.1292957
 Poppendorf,54.1315304,12.2875185
 Wedell,52.9484,14.49651
 Zwieberge,51.8510754,11.1051205
 Bromberg,53.12974625,18.029369658534854
 Oster,43.0487175,-0.0129855
 Edemissen,52.387466,10.2590575
 Zwodau,50.192255,12.6250425
 Rehmsdorf,51.0596768,12.2161979
 Studhof,47.5918847,8.31823308946117
 Lichtenwörth,47.8165568,16.3159892987547
 Mühldorf Waldlager,48.2373807,12.4304318
 Briesen,48.8053349,19.6409612
 Bisingen,48.3120203,8.9163672
 Regensdorf,47.4317645,8.4680435
 Zeitz,51.0491637,12.1349991
Bruck,49.2498509,12.3084509
 Vedel,43.9556019,0.8998927
Tallós,42.7158769,-8.7030569
 Dresden,51.0493286,13.7381437
 Barthe,43.2833116,0.4695406
 Ludwigslust,53.3300229,11.4993644
 Schönholz,52.5715004,13.3809904
St.Martin,18.0814066,-63.0467131
 Leonburg,46.58460135,11.163285401353441
 Lublin,51.250559,22.5701022
 Mathausen,41.54598435,2.2172218248241204
 Waldenburg,48.7503918,7.1965445
 Gelenau,51.2548986,14.0713547
 Markleberg,51.2785751,12.3718819
 Radebeul,51.0999765,13.6767995
Fürstenstein,48.7190844,13.3309687
 Peterswaldau,50.7124412,16.581609
Graz,47.0708678,15.4382786
 Brenner,47.0073993,11.5066996
 Vörder,49.9222389,14.1986542
 Reinickendorf,52.6047631,13.2952872
 Lautlingen,48.2155175,8.9595871
 Henkel,41.6003104,-89.1736991
 Erlenbusch,51.0485388,7.300562
 Krahwinkel,50.8523257,7.2921146
 Espenfeld,50.8097114,10.8957361
 Grünberg,50.5913238,8.9603407
 Hohenelbe,50.6271452,15.6095779
